35 0.003222 产品 0.017393 公司 0.014480 设计 0.009601 服务 0.008220 技术 0.007887 信息 0.007677 提供 0.006741 专业 0.005861 系统 0.005316 使用 0.005160 中国 0.005000 企业 0.004836 可以 0.004721 价格 0.004498 我们 0.004350 质量 0.004127 客户 0.004062 电话 0.003865 生产 0.003858 设备 0.003818 时间 0.003786 有限 0.003782 管理 0.003658 品牌 0.003523 销售 0.003517 联系 0.003438 进行 0.003413 相关 0.003384 位置 0.003180 市场 0.003082 安全 0.002968 主要 0.002932 首页 0.002912 功能 0.002906 要求 0.002886 北京 0.002861 方式 0.002857 通过 0.002793 中心 0.002784 标准 0.002769 用户 0.002731 网络 0.002672 其他 0.002665 网站 0.002655 工作 0.002626 名称 0.002533 上海 0.002495 具有 0.002438 各种 0.002422 电子 0.002396 系列 0.002315 行业 0.002289 采用 0.002281 以上 0.002246 地址 0.002233 咨询 0.002223 科技 0.002167 需要 0.002152 免费 0.002118 全国 0.002095 开发 0.002079 发展 0.002057 应用 0.002030 发布 0.002030 选择 0.002029 国际 0.002004 支持 0.001976 处理 0.001942 所有 0.001894 详细 0.001893 以及 0.001862 保证 0.001834 问题 0.001824 地区 0.001802 欢迎 0.001690 工程 0.001682 根据 0.001678 介绍 0.001655 制作 0.001653 环境 0.001652 控制 0.001627 当前 0.001619 同时 0.001604 拥有 0.001597 供应 0.001568 查看 0.001566 操作 0.001562 自动 0.001551 经营 0.001537 最新 0.001535 安装 0.001534 平台 0.001515 内容 0.001512 项目 0.001502 人员 0.001501 合作 0.001492 包括 0.001463 情况 0.001462 需求 0.001459 以下 0.001459 
36 0.001331 产品 0.011351 信息 0.010383 可以 0.009875 服务 0.009035 提供 0.008724 公司 0.007225 时间 0.006780 价格 0.006606 网站 0.006604 联系 0.006225 电话 0.006157 免费 0.006020 我们 0.005914 使用 0.005829 首页 0.004787 位置 0.004718 相关 0.003923 查看 0.003913 方式 0.003845 中国 0.003802 咨询 0.003714 品牌 0.003676 用户 0.003660 所有 0.003642 其他 0.003627 详细 0.003508 设计 0.003424 选择 0.003423 进行 0.003378 专业 0.003353 最新 0.003309 需要 0.003223 发布 0.003158 地址 0.003092 支持 0.003077 如果 0.003065 在线 0.002980 网络 0.002933 北京 0.002814 通过 0.002776 欢迎 0.002762 问题 0.002756 购买 0.002698 内容 0.002631 网上 0.002542 功能 0.002537 中心 0.002534 商品 0.002530 质量 0.002502 客户 0.002499 销售 0.002458 以上 0.002457 技术 0.002429 小时 0.002417 要求 0.002387 系统 0.002367 名称 0.002339 以下 0.002336 安全 0.002278 当前 0.002269 说明 0.002264 上海 0.002203 平台 0.002188 全国 0.002121 介绍 0.002119 方便 0.002095 直接 0.002059 交易 0.002028 企业 0.002023 没有 0.002015 现在 0.002006 市场 0.001998 查询 0.001962 保证 0.001946 地区 0.001885 手机 0.001879 资料 0.001814 其它 0.001762 情况 0.001729 提示 0.001700 建议 0.001684 自动 0.001653 电脑 0.001653 有限 0.001648 管理 0.001629 优惠 0.001611 个人 0.001605 任何 0.001597 各种 0.001574 系列 0.001573 显示 0.001572 广告 0.001556 标准 0.001555 了解 0.001546 购物 0.001521 以及 0.001496 工作 0.001495 客服 0.001495 推荐 0.001479 国际 0.001462 
37 0.003165 进行 0.006283 技术 0.006251 系统 0.005675 可以 0.005453 使用 0.005352 方法 0.004898 产品 0.004524 设计 0.004237 问题 0.004128 中国 0.003932 通过 0.003851 主要 0.003843 公司 0.003801 时间 0.003504 研究 0.003350 工作 0.003151 应用 0.003132 具有 0.003079 我们 0.003063 不同 0.003047 影响 0.003037 发展 0.003012 管理 0.002990 控制 0.002948 环境 0.002934 过程 0.002820 信息 0.002785 要求 0.002763 情况 0.002761 分析 0.002723 提供 0.002714 采用 0.002590 根据 0.002575 提高 0.002560 结构 0.002555 功能 0.002551 需要 0.002551 标准 0.002458 企业 0.002455 以及 0.002415 安全 0.002373 处理 0.002365 同时 0.002336 方式 0.002247 能力 0.002230 质量 0.002224 相关 0.002082 服务 0.002041 市场 0.002032 基础 0.002028 内容 0.002022 基本 0.001997 作用 0.001978 其他 0.001976 由于 0.001935 数据 0.001907 选择 0.001904 包括 0.001880 生产 0.001874 以上 0.001870 利用 0.001850 位置 0.001811 方面 0.001810 专业 0.001763 目前 0.001747 国家 0.001741 有效 0.001726 操作 0.001713 如果 0.001703 实现 0.001699 产生 0.001681 增加 0.001654 价格 0.001646 可能 0.001636 作为 0.001631 比较 0.001619 效果 0.001610 重要 0.001593 达到 0.001593 一般 0.001561 解决 0.001559 项目 0.001552 出现 0.001534 形成 0.001474 特点 0.001471 条件 0.001469 结果 0.001460 各种 0.001450 保护 0.001440 水平 0.001416 开发 0.001399 变化 0.001398 因此 0.001391 没有 0.001382 存在 0.001382 中心 0.001370 直接 0.001346 组织 0.001338 经济 0.001336 发生 0.001320 
38 0.002491 公司 0.011945 中国 0.009663 企业 0.007329 服务 0.006666 管理 0.005888 产品 0.005877 技术 0.005824 信息 0.005071 市场 0.004956 提供 0.004527 发展 0.004453 设计 0.004164 专业 0.004114 我们 0.003828 工作 0.003770 中心 0.003653 国际 0.003494 进行 0.003484 北京 0.003316 项目 0.003215 可以 0.003102 时间 0.003084 系统 0.002988 相关 0.002910 全国 0.002792 价格 0.002782 主要 0.002772 客户 0.002765 销售 0.002751 国家 0.002615 行业 0.002615 有限 0.002610 通过 0.002582 上海 0.002470 生产 0.002459 电话 0.002387 要求 0.002375 地区 0.002372 质量 0.002311 品牌 0.002275 使用 0.002262 网络 0.002237 位置 0.002214 问题 0.002197 网站 0.002174 开发 0.002140 其他 0.002100 以上 0.002061 业务 0.002037 安全 0.002032 联系 0.002014 经济 0.001983 标准 0.001925 人员 0.001916 方式 0.001913 以及 0.001895 第一 0.001892 经营 0.001861 环境 0.001846 情况 0.001842 国内 0.001836 具有 0.001832 合作 0.001819 目前 0.001814 科技 0.001773 投资 0.001768 单位 0.001766 首页 0.001756 工程 0.001740 咨询 0.001740 需要 0.001740 活动 0.001716 设备 0.001685 城市 0.001674 内容 0.001603 集团 0.001556 机构 0.001548 能力 0.001548 发布 0.001525 同时 0.001524 建设 0.001504 文化 0.001461 免费 0.001430 成为 0.001421 研究 0.001418 地址 0.001418 包括 0.001417 用户 0.001410 根据 0.001404 选择 0.001364 支持 0.001347 资源 0.001330 经验 0.001318 各种 0.001313 世界 0.001312 资料 0.001307 当前 0.001298 需求 0.001295 最大 0.001288 综合 0.001278 
39 0.015837 公司 0.155622 有限 0.126103 科技 0.018980 广州 0.015749 上海 0.015481 北京 0.008963 广东 0.008766 深圳市 0.008763 广州市 0.008204 企业 0.007922 产品 0.007129 东莞 0.007052 供应 0.006777 地址 0.006340 电话 0.006314 电子 0.006128 设备 0.006125 贸易 0.005728 信息 0.005727 中国 0.005714 深圳 0.005252 销售 0.005246 东莞市 0.005229 责任 0.004899 集团 0.004385 广东省 0.004124 专业 0.004090 名称 0.004083 股份 0.003969 服务 0.003964 分公司 0.003823 技术 0.003804 生产 0.003708 实业 0.003699 苏州 0.003649 国际 0.003446 主营 0.003298 工程 0.003184 浙江 0.003095 机械 0.002988 江苏 0.002852 佛山市 0.002776 化工 0.002530 开发 0.002506 制品 0.002465 联系 0.002454 杭州 0.002451 经营 0.002412 代理 0.002300 制造 0.002233 发展 0.002121 材料 0.002118 中心 0.002095 咨询 0.002090 汽车 0.002053 商贸 0.002027 佛山 0.001944 中山市 0.001928 五金 0.001881 机电 0.001869 山东 0.001786 工业 0.001687 客户 0.001665 设计 0.001635 装饰 0.001629 首页 0.001626 位置 0.001617 电器 0.001532 行业 0.001477 联系人 0.001437 加工 0.001404 管理 0.001382 相关 0.001347 发布 0.001345 地区 0.001325 建筑 0.001302 南京 0.001302 主要 0.001299 市场 0.001298 珠海 0.001286 食品 0.001281 经营部 0.001259 工业区 0.001246 业务 0.001231 传真 0.001226 品牌 0.001211 成立 0.001208 提供 0.001198 常州 0.001194 厂家 0.001184 注册 0.001171 价格 0.001154 中山 0.001136 网站 0.001134 昆山 0.001127 无锡 0.001119 办事处 0.001097 金属 0.001084 阿里巴巴 0.001083 包装 0.001082 
40 0.002109 我们 0.008850 自己 0.007490 可以 0.006479 没有 0.006367 就是 0.004406 什么 0.004346 这个 0.004060 他们 0.003879 生活 0.003654 时间 0.003566 如果 0.003465 现在 0.003392 因为 0.003270 已经 0.003038 知道 0.002912 不是 0.002863 还是 0.002860 这样 0.002676 时候 0.002656 开始 0.002406 大家 0.002349 问题 0.002329 但是 0.002319 所以 0.002281 可能 0.002105 世界 0.002078 不能 0.002004 还有 0.001955 这些 0.001897 喜欢 0.001885 朋友 0.001867 需要 0.001821 看到 0.001714 一定 0.001689 不会 0.001688 一样 0.001677 希望 0.001668 发现 0.001663 不要 0.001651 那么 0.001608 怎么 0.001604 这里 0.001600 孩子 0.001546 非常 0.001531 中国 0.001525 只是 0.001511 最后 0.001510 感觉 0.001493 出来 0.001493 这种 0.001485 不过 0.001471 为了 0.001468 今天 0.001466 觉得 0.001463 应该 0.001448 所有 0.001444 出现 0.001436 只有 0.001433 成为 0.001420 虽然 0.001373 而且 0.001357 一直 0.001339 地方 0.001318 之后 0.001315 起来 0.001302 一起 0.001292 如何 0.001260 第一 0.001214 比较 0.001208 东西 0.001203 选择 0.001178 其实 0.001140 对于 0.001138 你们 0.001137 工作 0.001133 一般 0.001132 然后 0.001120 能够 0.001105 或者 0.001086 人生 0.001050 一切 0.001049 那些 0.001045 其他 0.001035 认为 0.001032 这么 0.001022 只要 0.001020 同时 0.001004 有些 0.001003 事情 0.001000 特别 0.000996 女人 0.000994 并不 0.000992 位置 0.000992 无法 0.000984 不同 0.000977 为什么 0.000968 重要 0.000968 不错 0.000965 真的 0.000960 正在 0.000960 
41 0.000976 图片 0.545698 文章 0.058373 帖子 0.056457 博文 0.032842 插入 0.022862 下方 0.021980 搜吧 0.021962 显示 0.017816 内容 0.017457 格式 0.011018 精彩 0.010031 只能 0.009221 上传 0.009220 首页 0.008584 大小 0.007403 欣赏 0.007373 每个 0.006759 检举 0.005637 超过 0.005486 版权 0.004586 小于 0.003648 抓取 0.003300 博客 0.003286 缩略图 0.002888 查看 0.002590 搜索引擎 0.002339 转载 0.002190 腾讯 0.001837 来源 0.001819 图库 0.001758 专区 0.001598 趣闻 0.001497 车坛 0.001424 网络 0.001370 影协 0.001350 所有 0.001285 肖像权 0.001260 专辑 0.001187 属于 0.001100 代码 0.001035 装点 0.001023 人文 0.001011 音视频 0.000981 网站 0.000936 原图 0.000921 文字 0.000893 安家 0.000870 点评 0.000833 评论 0.000816 复引用 0.000721 跟帖 0.000714 论坛 0.000711 回复 0.000708 购物 0.000696 位置 0.000688 最新 0.000661 编辑 0.000658 可以 0.000648 浏览 0.000645 产品 0.000642 游友 0.000633 新浪 0.000624 当前 0.000611 点击 0.000575 参数 0.000572 快照 0.000563 照片 0.000560 管家 0.000542 帧数 0.000540 存在 0.000526 非主流 0.000514 详情 0.000511 话题 0.000509 尺寸 0.000505 模板 0.000504 获取 0.000489 素材 0.000476 翻页 0.000470 地址 0.000428 可能 0.000421 用户 0.000410 二级 0.000408 风景 0.000407 方便 0.000393 只读 0.000386 超强 0.000382 排位 0.000376 标题 0.000360 美图 0.000360 专题 0.000358 相关 0.000354 展示 0.000344 页面 0.000308 水印 0.000297 网址 0.000296 直接 0.000296 实景 0.000291 按钮 0.000290 请勿 0.000287 列表 0.000281 
42 0.007007 皮肤 0.039984 评价 0.029282 肌肤 0.025692 保湿 0.021323 美白 0.016794 面膜 0.014564 化妆品 0.011706 精华 0.010123 香水 0.009482 补水 0.008751 护肤 0.007656 滋润 0.007453 25岁 0.007355 乳液 0.006901 毛孔 0.006576 敏感 0.006380 油性 0.006133 正品 0.006038 中性 0.006036 干性 0.005469 修护 0.005259 防晒 0.005231 眼部 0.004951 混合性 0.004887 眼霜 0.004806 彩妆 0.004631 深层 0.004449 专柜 0.004244 以下 0.004077 滋养 0.004051 心得 0.003916 面霜 0.003913 控油 0.003808 产品 0.003775 面部 0.003703 清爽 0.003496 洁面 0.003486 欧莱雅 0.003442 护理 0.003412 使用 0.003399 护肤品 0.003338 爽肤水 0.003335 美容 0.003283 祛痘 0.003178 角质 0.003162 清洁 0.003138 功效 0.003096 以上 0.003050 效果 0.003021 bb霜 0.002992 成分 0.002983 洁面乳 0.002977 天然 0.002959 玫瑰 0.002907 洗面奶 0.002886 修复 0.002849 化妆水 0.002829 舒缓 0.002803 系列 0.002737 黑头 0.002680 睫毛膏 0.002672 卸妆 0.002672 肤色 0.002662 眼影 0.002627 点评 0.002536 黑眼圈 0.002533 品牌 0.002513 痘印 0.002508 配方 0.002471 喷雾 0.002456 肤质 0.002447 粉底 0.002419 温和 0.002348 化妆 0.002347 泡沫 0.002305 植物 0.002293 精油 0.002285 男士 0.002228 资生堂 0.002198 评分 0.002168 套装 0.002166 持久 0.002113 祛斑 0.002105 水分 0.002089 雅诗兰黛 0.002079 润肤 0.002062 隔离 0.002043 睫毛 0.002034 痘痘 0.002027 自然 0.002013 水润 0.001984 抗皱 0.001971 兰蔻 0.001967 粉饼 0.001945 细纹 0.001888 遮瑕 0.001875 粉底液 0.001855 精华液 0.001850 芦荟 0.001837 干燥 0.001826 
43 0.002728 商品 0.046543 快递 0.019455 运费 0.013876 购买 0.012281 签收 0.011133 发货 0.010370 退换 0.010138 我们 0.009869 质量 0.009661 买家 0.009374 实物 0.008881 收到 0.008865 包装 0.008754 产品 0.008438 色差 0.007615 为准 0.007555 问题 0.007421 店主 0.007046 退货 0.006640 邮费 0.006065 时间 0.005952 联系 0.005905 客服 0.005857 价格 0.005790 发票 0.005231 尺寸 0.005191 货物 0.005051 到货 0.004994 付款 0.004673 缺货 0.004626 承担 0.004576 损坏 0.004573 保证 0.004484 颜色 0.004443 可以 0.004335 订单 0.004275 公斤 0.004166 使用 0.004103 货品 0.003904 汇款 0.003825 包裹 0.003818 如果 0.003818 谅解 0.003688 平邮 0.003641 破损 0.003567 购物 0.003555 所有 0.003481 顾客 0.003452 显示器 0.003440 确认 0.003409 送货 0.003344 说明 0.003258 退回 0.003190 一律 0.003160 拍摄 0.003071 外包装 0.002990 提供 0.002964 及时 0.002925 选购 0.002882 宝贝 0.002873 交易 0.002796 图片 0.002730 情况 0.002715 上架 0.002573 服务 0.002516 不同 0.002491 尺码 0.002482 保修 0.002448 下单 0.002400 任何 0.002349 正品 0.002344 赠品 0.002329 卖家 0.002252 物品 0.002240 数量 0.002236 旺旺 0.002193 费用 0.002079 议价 0.002044 完好 0.002031 或者 0.002027 更换 0.002026 放心 0.002008 详细 0.001987 金额 0.001955 配送 0.001945 接受 0.001937 方式 0.001920 品牌 0.001890 淘宝 0.001881 批发 0.001881 三包 0.001860 需要 0.001859 由于 0.001838 务必 0.001836 退款 0.001810 瑕疵 0.001798 咨询 0.001778 检查 0.001767 申通 0.001764 首页 0.001760 
44 0.005767 中国 0.006693 可以 0.005505 我们 0.005442 时间 0.004032 问题 0.003801 进行 0.003235 发展 0.002628 工作 0.002605 生活 0.002573 活动 0.002563 没有 0.002561 公司 0.002546 通过 0.002351 需要 0.002319 世界 0.002267 如果 0.002204 使用 0.002094 提供 0.002038 自己 0.002027 成为 0.002019 市场 0.001986 内容 0.001913 第一 0.001912 情况 0.001874 服务 0.001849 国家 0.001846 以及 0.001828 同时 0.001823 主要 0.001811 设计 0.001800 可能 0.001798 信息 0.001778 位置 0.001749 技术 0.001747 文化 0.001740 影响 0.001735 产品 0.001723 其他 0.001718 目前 0.001711 已经 0.001678 如何 0.001671 现在 0.001657 选择 0.001643 不同 0.001614 就是 0.001611 北京 0.001610 要求 0.001598 企业 0.001561 中心 0.001553 方式 0.001539 社会 0.001530 开始 0.001530 国际 0.001521 作为 0.001501 方面 0.001493 方法 0.001483 管理 0.001464 重要 0.001462 出现 0.001459 所有 0.001446 由于 0.001429 环境 0.001418 这个 0.001406 价格 0.001382 能力 0.001373 美国 0.001373 比较 0.001346 相关 0.001344 经济 0.001332 系统 0.001328 全国 0.001301 城市 0.001300 一定 0.001289 网络 0.001286 研究 0.001283 了解 0.001263 以上 0.001262 成功 0.001261 专业 0.001242 这些 0.001241 他们 0.001238 学习 0.001238 网站 0.001237 过程 0.001233 大家 0.001224 获得 0.001223 首页 0.001218 对于 0.001216 介绍 0.001185 什么 0.001180 具有 0.001180 个人 0.001179 地区 0.001169 非常 0.001159 进入 0.001159 不能 0.001156 提高 0.001153 根据 0.001145 关系 0.001134 最大 0.001131 
45 0.006629 中国 0.011765 发展 0.006722 公司 0.006374 企业 0.006225 市场 0.005142 管理 0.004763 技术 0.004460 工作 0.003742 国家 0.003692 经济 0.003683 进行 0.003643 项目 0.003238 国际 0.003213 服务 0.003104 我们 0.003069 产品 0.003059 主要 0.002856 问题 0.002790 研究 0.002565 信息 0.002554 中心 0.002502 通过 0.002483 提供 0.002429 可以 0.002426 时间 0.002315 设计 0.002304 全国 0.002292 系统 0.002259 投资 0.002133 行业 0.002124 目前 0.002107 环境 0.002106 北京 0.002088 建设 0.002050 专业 0.002037 情况 0.002027 地区 0.001969 活动 0.001957 相关 0.001949 文化 0.001914 以及 0.001908 要求 0.001898 成为 0.001892 第一 0.001886 社会 0.001875 影响 0.001861 城市 0.001837 生产 0.001835 价格 0.001800 提高 0.001783 世界 0.001757 能力 0.001756 我国 0.001751 国内 0.001744 开发 0.001692 方面 0.001687 分析 0.001668 同时 0.001641 具有 0.001633 资源 0.001613 政府 0.001607 使用 0.001585 安全 0.001569 组织 0.001558 标准 0.001552 人员 0.001549 机构 0.001522 美国 0.001519 其他 0.001515 基础 0.001509 需要 0.001506 销售 0.001498 实现 0.001483 以上 0.001478 上海 0.001475 位置 0.001474 质量 0.001463 作为 0.001461 内容 0.001458 集团 0.001457 产业 0.001454 单位 0.001451 方式 0.001447 重要 0.001446 合作 0.001404 网络 0.001400 工程 0.001392 包括 0.001372 计划 0.001370 品牌 0.001369 根据 0.001347 业务 0.001328 科技 0.001321 政策 0.001319 基本 0.001269 水平 0.001267 经营 0.001255 关系 0.001242 全球 0.001242 创新 0.001230 
46 0.001697 评论 0.216287 下载 0.195196 上传 0.114223 阅读 0.054788 标签 0.049203 次数 0.040171 大中小 0.034472 字号 0.032698 默认 0.023152 投票 0.016095 网易 0.014655 版权 0.012085 资源 0.010674 分类 0.007886 举报 0.007097 所有 0.005894 订阅 0.005468 随笔 0.005438 最新 0.004252 本文 0.003834 时间 0.003507 迅雷 0.003500 人人 0.003310 称谓 0.003144 评分 0.002593 查看 0.002294 用户 0.002205 心情 0.002106 资料 0.001738 同名 0.001736 简介 0.001673 大小 0.001554 频道 0.001547 加载 0.001543 列表 0.001527 童生 0.001516 同姓 0.001491 低俗 0.001477 本站 0.001389 免费 0.001310 通告 0.001172 传人 0.001114 积分 0.001077 附件 0.001030 截止 0.000971 首页 0.000915 获取 0.000903 校内网 0.000881 被扣 0.000775 快车 0.000764 专辑 0.000752 侵权 0.000745 引用 0.000733 海泉 0.000731 可以 0.000715 下载量 0.000715 下雪了 0.000705 挪作 0.000679 光良 0.000649 在线 0.000644 文档 0.000641 稍后 0.000633 日志 0.000625 羽泉 0.000625 文件 0.000624 扣分 0.000608 评论者 0.000605 密照 0.000605 蔡健雅 0.000581 正在 0.000558 并发 0.000550 网友 0.000540 个人 0.000535 高锋 0.000517 结识 0.000509 发表 0.000501 没有人 0.000490 博客 0.000485 所有人 0.000484 赶快 0.000478 秀才 0.000477 文明 0.000477 网站 0.000474 播放 0.000473 位置 0.000469 更新 0.000452 有用 0.000449 找回 0.000445 内容 0.000440 同意 0.000437 点击 0.000429 格式 0.000420 进度 0.000415 动态 0.000413 当前 0.000395 手机 0.000393 需要 0.000392 登录 0.000374 访问 0.000373 重复 0.000370 
47 0.000821 篮球 0.046532 火箭 0.029526 得分 0.029025 科比 0.019335 姚明 0.018030 湖人 0.015412 魔术 0.014661 联盟 0.012855 赛季 0.011775 球队 0.010938 球员 0.009724 篮板 0.009421 防守 0.008827 乔丹 0.008409 詹姆斯 0.008338 外线 0.008165 投篮 0.008101 比赛 0.007707 小牛 0.007557 热火 0.006544 季后赛 0.006405 内线 0.006317 公牛 0.006187 麦迪 0.005886 凯尔特人 0.005725 助攻 0.005528 男篮 0.005518 黄蜂 0.005001 三分 0.004969 常规赛 0.004862 球衣 0.004724 马刺 0.004579 进攻 0.004397 总决赛 0.004393 韦德 0.004286 中锋 0.004109 火箭队 0.004099 扣篮 0.004038 保罗 0.003993 冠军 0.003786 麦蒂 0.003785 新秀 0.003777 林书豪 0.003739 爵士 0.003723 开拓者 0.003605 尼克斯 0.003461 骑士 0.003457 鲨鱼 0.003400 犯规 0.003377 霍华德 0.003360 洛杉矶 0.003354 运球 0.003275 命中 0.003202 易建联 0.003182 掘金 0.003170 打球 0.003083 老鹰 0.003071 奥尼尔 0.003054 3分 0.003013 命中率 0.002946 后卫 0.002933 球迷 0.002905 勇士 0.002839 主场 0.002770 连胜 0.002728 跳投 0.002715 艾弗森 0.002702 篮网 0.002641 雷霆 0.002615 罚球 0.002615 上篮 0.002600 活塞 0.002581 步行者 0.002575 奇才 0.002508 球星 0.002470 卡特 0.002456 安东尼 0.002445 湖人队 0.002418 前锋 0.002361 山猫 0.002221 阿联 0.002208 拿下 0.002183 阵容 0.002167 传球 0.002114 直播员 0.002066 加内特 0.002065 选秀 0.002051 抢断 0.002043 盖帽 0.002037 太阳 0.002018 雄鹿 0.001996 三分球 0.001967 迈阿密 0.001961 邓肯 0.001930 纳什 0.001914 西部 0.001886 体育 0.001863 猛龙 0.001851 波士顿 0.001847 队友 0.001815 
48 0.002111 时间 0.270908 更新 0.214307 普通 0.134790 住宅 0.099414 装修 0.047894 简单 0.032619 南北 0.032521 小时 0.019772 中等 0.017939 毛坯 0.014584 通透 0.012563 出售 0.008994 单面 0.008075 今天 0.004492 类型 0.004308 个人 0.002593 豪华 0.001508 东西 0.001492 最后 0.001463 东南 0.001302 朝向 0.001290 公寓 0.001254 同城 0.001088 小区 0.000825 花园 0.000786 价格 0.000780 谢谢 0.000758 低价 0.000726 户型 0.000726 看到 0.000665 字数 0.000658 二手房 0.000657 其他 0.000605 经典 0.000568 精装 0.000562 联系 0.000539 点击数 0.000520 便宜 0.000510 查看 0.000484 位置 0.000482 西南 0.000477 平房 0.000469 信息 0.000452 电话 0.000442 最新 0.000431 分钟 0.000422 发布 0.000377 楼层 0.000376 地址 0.000365 别墅 0.000352 说明 0.000342 编号 0.000339 附近 0.000337 首页 0.000334 私产 0.000326 上次 0.000315 两用 0.000315 精品 0.000305 可以 0.000300 房子 0.000280 无效 0.000268 单位 0.000267 复式 0.000263 每天 0.000258 平米 0.000255 东北 0.000247 宿舍 0.000246 阳台 0.000240 商住 0.000229 超值 0.000218 超低 0.000209 频道 0.000207 高层 0.000202 感想 0.000197 投诉 0.000190 房龄 0.000190 住房 0.000189 西北 0.000178 家园 0.000176 上传 0.000172 家属院 0.000170 免费 0.000170 租金 0.000169 归属地 0.000166 方便 0.000161 周边 0.000156 类别 0.000151 支持 0.000143 资料 0.000141 欢迎 0.000141 大厦 0.000140 浏览量 0.000139 国际 0.000139 投资 0.000139 中心 0.000135 环境 0.000131 对面 0.000127 5年 0.000122 平方 0.000121 选择 0.000120 
49 0.003460 团购 0.059957 原价 0.043250 婚纱 0.015476 时尚 0.013832 套餐 0.013503 新娘 0.012923 今日 0.012905 婚礼 0.012158 礼服 0.009394 造型 0.008779 婚庆 0.008289 全国 0.007961 浪漫 0.006959 抢购 0.006935 化妆 0.006390 搭配 0.006319 婚纱摄影 0.006220 现价 0.006030 发型 0.005888 写真 0.005862 结婚 0.005484 折扣 0.004939 模特 0.004818 优惠 0.004714 超值 0.004263 优惠券 0.004223 圣诞 0.004076 工作室 0.003981 时装 0.003661 全场 0.003577 经典 0.003508 限量 0.003442 婚纱照 0.003414 新年 0.003279 魅力 0.003143 享受 0.003095 任选 0.003059 摄影 0.003050 打造 0.003048 设计 0.002988 活动 0.002935 奢华 0.002923 优雅 0.002867 双人 0.002845 赠送 0.002828 查看 0.002825 价值 0.002822 画报 0.002738 品牌 0.002698 美丽 0.002694 尊享 0.002640 夏日 0.002541 完美 0.002536 影楼 0.002516 体验 0.002482 旗袍 0.002481 风格 0.002461 包邮 0.002389 风情 0.002349 系列 0.002347 巴黎 0.002342 达人 0.002257 拍摄 0.002244 特价 0.002143 唯美 0.002106 拉手 0.002091 视觉 0.002082 精致 0.002064 精品 0.002028 服装 0.001980 流行 0.001977 免费 0.001970 礼仪 0.001925 精美 0.001915 电影票 0.001899 明星 0.001880 个性 0.001877 窝窝 0.001836 庆典 0.001743 周年 0.001727 特惠 0.001695 通用 0.001627 缤纷 0.001620 红包 0.001615 外景 0.001585 彩妆 0.001581 嘀嗒 0.001552 返利 0.001539 新郎 0.001536 韩式 0.001521 性感 0.001511 甜蜜 0.001498 创意 0.001496 消费 0.001460 化妆师 0.001438 促销 0.001414 梦幻 0.001390 情人节 0.001390 伴娘 0.001369 全新 0.001344 
50 0.000466 舞蹈 0.101374 健身 0.073946 瑜伽 0.062095 表演 0.037066 武术 0.031771 街舞 0.023455 教练 0.023189 少儿 0.017829 瑜珈 0.017369 太极 0.016718 跆拳道 0.015806 太极拳 0.014921 肚皮舞 0.014612 拉丁舞 0.011882 钢管舞 0.010721 拉丁 0.010639 人体艺术 0.007811 功夫 0.007718 舞蹈鞋 0.007558 散打 0.007194 爵士舞 0.006894 跳舞 0.006861 芭蕾 0.006666 李小龙 0.006359 练习 0.006344 健美 0.006313 拳击 0.006167 气功 0.006140 扇子 0.005948 爵士 0.005512 领舞 0.005362 练功 0.005226 健美操 0.005172 舞台 0.005138 运动 0.004767 搏击 0.004487 演出服 0.004359 地胶 0.004320 芭蕾舞 0.004313 训练 0.003953 演出 0.003941 舞者 0.003861 健身房 0.003805 嘻哈 0.003793 舞步 0.003772 套路 0.003704 现代舞 0.003533 形体 0.003317 动作 0.003281 少林 0.003276 俱乐部 0.003181 杂技 0.002825 泰拳 0.002791 沙袋 0.002708 有氧 0.002661 秧歌 0.002524 舞鞋 0.002472 空手道 0.002464 天韵 0.002441 交谊舞 0.002429 练功服 0.002385 健身操 0.002302 器械 0.002202 体操 0.002198 健身卡 0.002185 陈氏 0.002130 民族舞 0.002059 健身球 0.002000 皮尔 0.001944 才艺 0.001917 远阳 0.001912 防身 0.001892 艺术团 0.001887 培训 0.001872 华尔兹 0.001854 舞狮 0.001840 国标舞 0.001728 摩登舞 0.001707 精武 0.001696 陈式 0.001694 普拉提 0.001640 截拳道 0.001602 路伊 0.001583 拳王 0.001581 体育 0.001548 编导 0.001541 啦啦队 0.001534 健身舞 0.001526 垫子 0.001507 独舞 0.001494 舞动 0.001461 折扇 0.001448 太极剑 0.001446 格斗 0.001380 螳螂 0.001376 山人 0.001372 探戈 0.001372 舞龙 0.001355 浩沙 0.001346 动感单车 0.001310 
